cluster,id,formula,tc,origin,side,n,n_zero,n_pos,tc_max
Ce-Cu-Fe-Nd-O|Nd1.85Ce0.15Cu0.998Fe0.002O4,Nd1.85Ce0.15Cu0.985Fe0.015O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.985Fe0.015O4,6.5,new,low,4,0,4,19.5
Ce-Cu-Fe-Nd-O|Nd1.85Ce0.15Cu0.998Fe0.002O4,Nd1.85Ce0.15Cu0.995Fe0.005O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.995Fe0.005O4,16.5,new,high,4,0,4,19.5
Ce-Cu-Fe-Nd-O|Nd1.85Ce0.15Cu0.998Fe0.002O4,Nd1.85Ce0.15Cu0.998Fe0.002O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.998Fe0.002O4,19.5,new,high,4,0,4,19.5
Ce-Cu-Nd-Ni-O|Nd1.85Ce0.15Cu0.999Ni0.001O4,Nd1.85Ce0.15Cu0.99Ni0.01O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.99Ni0.01O4,0.0,new,zero,5,2,3,18.525
Ce-Cu-Nd-Ni-O|Nd1.85Ce0.15Cu0.999Ni0.001O4,Nd1.85Ce0.15Cu0.997Ni0.003O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.997Ni0.003O4,15.65,new,high,5,2,3,18.525
Ce-Cu-Nd-Ni-O|Nd1.85Ce0.15Cu0.999Ni0.001O4,Nd1.85Ce0.15Cu0.999Ni0.001O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.999Ni0.001O4,18.525,new,high,5,2,3,18.525
Ce-Cu-Nd-Ni-O|Nd1.85Ce0.15Cu0.999Ni0.001O4,Nd1.85Ce0.15Cu0.98Ni0.02O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.98Ni0.02O4,0.0,new,zero,5,2,3,18.525
Ce-Cu-Nd-Ni-O|Nd1.85Ce0.15Cu0.999Ni0.001O4,Nd1.85Ce0.15Cu0.992Ni0.009O4-MP-icsd-39476.cif,Nd1.85Ce0.15Cu0.992Ni0.009O4,8.4,new,low,5,2,3,18.525
Ce-Cu-Gd-O-Sm|Sm1.15Gd0.7Ce0.15Cu1O3.97,Gd0.71Sm1.14Ce0.15Cu1O4-MP-mp-4860.cif,Gd0.71Sm1.14Ce0.15Cu1O4,0.01,new,low,2,0,2,16.8
Ce-Cu-Gd-O-Sm|Sm1.15Gd0.7Ce0.15Cu1O3.97,Sm1.15Gd0.7Ce0.15Cu1O3.97-MP-mp-4860.cif,Sm1.15Gd0.7Ce0.15Cu1O3.97,16.8,new,high,2,0,2,16.8
Ce-Cu-Gd-Nd-O|Nd0.74Gd1.11Ce0.15Cu1O4,Gd1.1Nd0.75Ce0.15Cu1O4-MP-mp-4860.cif,Gd1.1Nd0.75Ce0.15Cu1O4,0.0,new,zero,2,1,1,12.0
Ce-Cu-Gd-Nd-O|Nd0.74Gd1.11Ce0.15Cu1O4,Nd0.74Gd1.11Ce0.15Cu1O4-MP-mp-4860.cif,Nd0.74Gd1.11Ce0.15Cu1O4,12.0,new,high,2,1,1,12.0
Cu-La-Mn-O-Sr|La1.81Sr0.19Cu0.98Mn0.02O4,La1.84Sr0.16Cu0.99Mn0.01O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.99Mn0.01O4,30.4,new,high,5,0,5,37.0
Cu-La-Mn-O-Sr|La1.81Sr0.19Cu0.98Mn0.02O4,Sr0.2La1.8Cu0.98Mn0.02O4-MP-mp-1077929.cif,Sr0.2La1.8Cu0.98Mn0.02O4,32.0,new,high,5,0,5,37.0
Cu-La-Mn-O-Sr|La1.81Sr0.19Cu0.98Mn0.02O4,La1.81Sr0.19Cu0.98Mn0.02O4-MP-mp-1077929.cif,La1.81Sr0.19Cu0.98Mn0.02O4,37.0,new,high,5,0,5,37.0
Cu-La-Mn-O-Sr|La1.81Sr0.19Cu0.98Mn0.02O4,La1.83Sr0.17Cu0.98Mn0.02O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.98Mn0.02O4,18.1,new,low,5,0,5,37.0
Cu-La-Mn-O-Sr|La1.81Sr0.19Cu0.98Mn0.02O4,La1.82Sr0.18Cu0.98Mn0.02O4-MP-mp-1077929.cif,La1.82Sr0.18Cu0.98Mn0.02O4,37.0,new,high,5,0,5,37.0
Cu-Ga-La-O-Sr|La1.85Sr0.15Cu0.995Ga0.005O4,La1.85Sr0.15Cu0.975Ga0.025O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.975Ga0.025O4,0.35,new,low,6,1,5,29.8
Cu-Ga-La-O-Sr|La1.85Sr0.15Cu0.995Ga0.005O4,La1.836Sr0.164Cu0.99Ga0.01O4-MP-mp-1077929.cif,La1.836Sr0.164Cu0.99Ga0.01O4,26.9,new,high,6,1,5,29.8
Cu-Ga-La-O-Sr|La1.85Sr0.15Cu0.995Ga0.005O4,La1.85Sr0.15Cu0.985Ga0.015O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.985Ga0.015O4,13.7,new,low,6,1,5,29.8
Cu-Ga-La-O-Sr|La1.85Sr0.15Cu0.995Ga0.005O4,La1.85Sr0.15Cu0.995Ga0.005O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.995Ga0.005O4,29.8,new,high,6,1,5,29.8
Cu-Ga-La-O-Sr|La1.85Sr0.15Cu0.995Ga0.005O4,La1.83Sr0.17Cu0.98Ga0.02O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.98Ga0.02O4,0.0,new,zero,6,1,5,29.8
Cu-Ga-La-O-Sr|La1.85Sr0.15Cu0.995Ga0.005O4,La1.85Sr0.15Cu0.977Ga0.023O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.977Ga0.023O4,0.9,new,low,6,1,5,29.8
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.78Sr0.22Cu0.92Ni0.08O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.92Ni0.08O4,21.0,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.75Sr0.25Cu0.92Ni0.08O4-MP-mp-1077929.cif,La1.75Sr0.25Cu0.92Ni0.08O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.925Ni0.075O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.925Ni0.075O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.78Sr0.22Cu0.93Ni0.07O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.93Ni0.07O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.8Sr0.2Cu0.93Ni0.07O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.93Ni0.07O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.69Sr0.31Cu0.94Ni0.06O4-MP-mp-1218244.cif,La1.69Sr0.31Cu0.94Ni0.06O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.71Sr0.29Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.71Sr0.29Cu0.94Ni0.06O4,30.4,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.73Sr0.27Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.73Sr0.27Cu0.94Ni0.06O4,34.4,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.77Sr0.23Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.77Sr0.23Cu0.94Ni0.06O4,31.5,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.78Sr0.22Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.94Ni0.06O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.79Sr0.21Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.79Sr0.21Cu0.94Ni0.06O4,28.3,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.8Sr0.2Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.94Ni0.06O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.81Sr0.19Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.81Sr0.19Cu0.94Ni0.06O4,26.4,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.75Sr0.25Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.75Sr0.25Cu0.94Ni0.06O4,36.5,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.83Sr0.17Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.94Ni0.06O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.94Ni0.06O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.78Sr0.22Cu0.955Ni0.045O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.955Ni0.045O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.78Sr0.22Cu0.95Ni0.05O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.95Ni0.05O4,2.05,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.8Sr0.2Cu0.95Ni0.05O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.95Ni0.05O4,10.5,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.84Sr0.16Cu0.95Ni0.05O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.95Ni0.05O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.95Ni0.05O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.95Ni0.05O4,2.1,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.82Sr0.18Cu0.95Ni0.05O4-MP-mp-1077929.cif,La1.82Sr0.18Cu0.95Ni0.05O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.8Sr0.2Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.96Ni0.04O4,4.925,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.83Sr0.17Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.96Ni0.04O4,7.233333333,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.84Sr0.16Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.96Ni0.04O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.96Ni0.04O4,3.2005,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.82Sr0.18Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.82Sr0.18Cu0.96Ni0.04O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.966Ni0.034O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.966Ni0.034O4,9.4,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.8Sr0.2Cu0.975Ni0.025O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.975Ni0.025O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.83Sr0.17Cu0.97Ni0.03O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.97Ni0.03O4,14.8,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.84Sr0.16Cu0.975Ni0.025O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.975Ni0.025O4,7.5,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.971Ni0.029O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.971Ni0.029O4,13.975,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.86Sr0.14Cu0.97Ni0.03O4-MP-mp-1077929.cif,La1.86Sr0.14Cu0.97Ni0.03O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.82Sr0.18Cu0.975Ni0.025O4-MP-mp-1077929.cif,La1.82Sr0.18Cu0.975Ni0.025O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.77Sr0.23Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.77Sr0.23Cu0.99Ni0.01O4,18.0,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.78Sr0.22Cu0.985Ni0.015O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.985Ni0.015O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.79Sr0.21Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.79Sr0.21Cu0.99Ni0.01O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.8Sr0.2Cu0.985Ni0.015O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.985Ni0.015O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.83Sr0.17Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.99Ni0.01O4,30.1,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.825Sr0.175Cu0.985Ni0.015O4-MP-mp-1077929.cif,La1.825Sr0.175Cu0.985Ni0.015O4,25.0,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.84Sr0.16Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.99Ni0.01O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.84Sr0.16Cu0.985Ni0.015O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.985Ni0.015O4,12.5,new,low,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.99Ni0.01O4,30.675,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.985Ni0.015O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.985Ni0.015O4,27.8,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.855Sr0.145Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.855Sr0.145Cu0.99Ni0.01O4,33.0,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.86Sr0.14Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.86Sr0.14Cu0.99Ni0.01O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.82Sr0.18Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.82Sr0.18Cu0.99Ni0.01O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.775Sr0.225Cu0.995Ni0.005O4-MP-mp-1077929.cif,La1.775Sr0.225Cu0.995Ni0.005O4,21.0,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.795Sr0.205Cu0.995Ni0.005O4-MP-mp-1077929.cif,La1.795Sr0.205Cu0.995Ni0.005O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.8Sr0.2Cu0.995Ni0.005O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.995Ni0.005O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.835Sr0.165Cu0.995Ni0.005O4-MP-mp-1077929.cif,La1.835Sr0.165Cu0.995Ni0.005O4,33.0,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.993Ni0.007O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.993Ni0.007O4,32.6,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.86Sr0.14Cu0.995Ni0.005O4-MP-mp-1077929.cif,La1.86Sr0.14Cu0.995Ni0.005O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.83Sr0.17Cu0.98Ni0.02O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.98Ni0.02O4,22.45,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.84Sr0.16Cu0.98Ni0.02O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.98Ni0.02O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.85Sr0.15Cu0.982Ni0.018O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.982Ni0.018O4,22.5,new,high,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.86Sr0.14Cu0.98Ni0.02O4-MP-mp-1077929.cif,La1.86Sr0.14Cu0.98Ni0.02O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.75Sr0.25Cu0.94Ni0.06O4,La1.82Sr0.18Cu0.98Ni0.02O4-MP-mp-1077929.cif,La1.82Sr0.18Cu0.98Ni0.02O4,0.0,new,zero,58,29,29,36.5
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.9Sr0.1Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.9Sr0.1Cu0.96Ni0.04O4,0.0,new,zero,8,5,3,12.3
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.92Sr0.08Cu0.96Ni0.04O4-MP-mp-1077929.cif,La1.92Sr0.08Cu0.96Ni0.04O4,0.0,new,zero,8,5,3,12.3
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.9Sr0.1Cu0.98Ni0.02O4-MP-mp-1077929.cif,La1.9Sr0.1Cu0.98Ni0.02O4,0.0,new,zero,8,5,3,12.3
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.92Sr0.08Cu0.98Ni0.02O4-MP-mp-1077929.cif,La1.92Sr0.08Cu0.98Ni0.02O4,0.0,new,zero,8,5,3,12.3
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.9Sr0.1Cu0.975Ni0.025O4-MP-mp-1077929.cif,La1.9Sr0.1Cu0.975Ni0.025O4,3.65,new,low,8,5,3,12.3
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.92Sr0.08Cu0.94Ni0.06O4-MP-mp-1077929.cif,La1.92Sr0.08Cu0.94Ni0.06O4,0.0,new,zero,8,5,3,12.3
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.9Sr0.1Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.9Sr0.1Cu0.99Ni0.01O4,12.3,new,high,8,5,3,12.3
Cu-La-Ni-O-Sr|La1.9Sr0.1Cu0.99Ni0.01O4,La1.92Sr0.08Cu0.99Ni0.01O4-MP-mp-1077929.cif,La1.92Sr0.08Cu0.99Ni0.01O4,0.001,new,low,8,5,3,12.3
Cu-La-Ni-O-Sr|Sr0.9La0.1Cu0.99Ni0.01O2,Sr0.9La0.1Cu0.98Ni0.02O2-MP-mp-37514.cif,Sr0.9La0.1Cu0.98Ni0.02O2,0.0,new,zero,2,1,1,30.0
Cu-La-Ni-O-Sr|Sr0.9La0.1Cu0.99Ni0.01O2,Sr0.9La0.1Cu0.99Ni0.01O2-MP-mp-37514.cif,Sr0.9La0.1Cu0.99Ni0.01O2,30.0,new,high,2,1,1,30.0
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.84Sr0.16Cu0.95Zn0.05O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.95Zn0.05O4,0.0,new,zero,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.85Sr0.15Cu0.95Zn0.05O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.95Zn0.05O4,0.0,new,zero,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.78Sr0.22Cu0.96Zn0.04O4-MP-mp-532700.cif,La1.78Sr0.22Cu0.96Zn0.04O4,0.0,new,zero,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.8Sr0.2Cu0.96Zn0.04O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.96Zn0.04O4,2.3,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.84Sr0.16Cu0.96Zn0.04O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.96Zn0.04O4,0.0,new,zero,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.85Sr0.15Cu0.96Zn0.04O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.96Zn0.04O4,0.0,new,zero,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.8Sr0.2Cu0.9676Zn0.0324O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.9676Zn0.0324O4,5.5,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.85Sr0.15Cu0.963Zn0.037O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.963Zn0.037O4,0.0,new,zero,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.78Sr0.22Cu0.97Zn0.03O4-MP-mp-532700.cif,La1.78Sr0.22Cu0.97Zn0.03O4,3.3,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.8Sr0.2Cu0.9727Zn0.0273O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.9727Zn0.0273O4,11.1,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.84Sr0.16Cu0.97Zn0.03O4-MP-mp-1077929.cif,La1.84Sr0.16Cu0.97Zn0.03O4,3.925,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.85Sr0.15Cu0.976Zn0.024O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.976Zn0.024O4,6.6,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.85Sr0.15Cu0.97Zn0.03O4-MP-mp-1077929.cif,La1.85Sr0.15Cu0.97Zn0.03O4,2.0,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.78Sr0.22Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.99Zn0.01O4,16.76666667,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.78Sr0.22Cu0.985Zn0.015O4-MP-mp-1077929.cif,La1.78Sr0.22Cu0.985Zn0.015O4,10.0,new,low,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.79Sr0.21Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.79Sr0.21Cu0.99Zn0.01O4,20.0,new,high,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,Sr0.2La1.8Cu0.99Zn0.01O4-MP-mp-1077929.cif,Sr0.2La1.8Cu0.99Zn0.01O4,29.0,new,high,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.8Sr0.2Cu0.9883Zn0.0117O4-MP-mp-1077929.cif,La1.8Sr0.2Cu0.9883Zn0.0117O4,23.6,new,high,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.805Sr0.195Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.805Sr0.195Cu0.99Zn0.01O4,20.0,new,high,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.815Sr0.185Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.815Sr0.185Cu0.99Zn0.01O4,24.0,new,high,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.81Sr0.19Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.81Sr0.19Cu0.99Zn0.01O4,19.0,new,high,61,16,45,34.8
Cu-La-O-Sr-Zn|La1.85Sr0.15Cu0.9975Zn0.0025O4,La1.83Sr0.17Cu0.99Zn0.01O4-MP-mp-1077929.cif,La1.83Sr0.17Cu0.99Zn0.01O4,25.0,new,high,61,16,45,34.8
